QuantityType	SBMLReactionID	SBMLSpeciesID	Median	Mean	Std	Unit	Provenance	Type	Reference	logMean	logStd
reaction affinity	vdifGlyc		-0.998105494273	-0.998105494273	9.99042707537	kJ/mol	Balanced parameter value	Derived		-0.998105494273	9.99042707537
catalytic rate constant geometric mean	voutGlyc		10.2396736869	10.2648153956	0.719758656901	1/s	Balanced parameter value	Basic		2.32626975259	0.0700330471337
concentration of enzyme	voutGlyc		0.0190169176282	0.0278536016245	0.0298082019053	mM	Balanced parameter value	Basic		-3.9624262945	0.873651298604
equilibrium constant	voutGlyc		0.978715598894	0.999601569383	0.207608776515	dimensionless	Balanced parameter value	Derived		-0.0215141802963	0.205502653435
substrate catalytic rate constant	voutGlyc		9.34449960221	9.44465100733	1.38647474158	1/s	Balanced parameter value	Derived		2.23478789236	0.146018203799
product catalytic rate constant	voutGlyc		9.54771704137	9.65004646703	1.4166267945	1/s	Balanced parameter value	Derived		2.25630207265	0.146018203799
forward maximal velocity	voutGlyc		0.177703579212	0.260428441051	0.279005495998	mM/s	Balanced parameter value	Derived		-1.72763840214	0.874312585018
reverse maximal velocity	voutGlyc		0.181568148513	0.266092050996	0.285073106338	mM/s	Balanced parameter value	Derived		-1.70612422185	0.874312585018
reaction affinity	voutGlyc		0.445852497062	0.445852497062	4.76069109568	kJ/mol	Balanced parameter value	Derived		0.445852497062	4.76069109568
catalytic rate constant geometric mean	vdifACA		10.0919226568	10.1166880647	0.7091782665	1/s	Balanced parameter value	Basic		2.31173536694	0.0700139561362
concentration of enzyme	vdifACA		0.0184471506545	0.027018920036	0.0289146301705	mM	Balanced parameter value	Basic		-3.99284535649	0.873644596143
equilibrium constant	vdifACA		0.980383175231	1.00134774282	0.208187366124	dimensionless	Balanced parameter value	Derived		-0.019811788603	0.205711565206
substrate catalytic rate constant	vdifACA		9.6611435174	9.76472830999	1.43373831148	1/s	Balanced parameter value	Derived		2.26811201776	0.146046043033
product catalytic rate constant	vdifACA		9.85445666703	9.96011412343	1.46242647539	1/s	Balanced parameter value	Derived		2.28792380636	0.146046043033
forward maximal velocity	vdifACA		0.17822056996	0.261188899954	0.279825809329	mM/s	Balanced parameter value	Derived		-1.72473333873	0.874324836547
reverse maximal velocity	vdifACA		0.181786646755	0.266415118652	0.28542494037	mM/s	Balanced parameter value	Derived		-1.70492155013	0.874324836547
reaction affinity	vdifACA		-1.05680627543	-1.05680627543	9.98907632401	kJ/mol	Balanced parameter value	Derived		-1.05680627543	9.98907632401
catalytic rate constant geometric mean	voutACA		10.1697224412	10.1946090965	0.713641048492	1/s	Balanced parameter value	Basic		2.31941491778	0.0699162762659
concentration of enzyme	voutACA		0.0187460390395	0.0274558698688	0.0293805898358	mM	Balanced parameter value	Basic		-3.97677280011	0.87361033052
equilibrium constant	voutACA		0.977960121135	0.998828121569	0.207438856049	dimensionless	Balanced parameter value	Derived		-0.0222863857146	0.205493650012
substrate catalytic rate constant	voutACA		9.4850507919	9.58631313837	1.40451641903	1/s	Balanced parameter value	Derived		2.24971695834	0.145735432063
product catalytic rate constant	voutACA		9.69881142075	9.80235587444	1.43616941905	1/s	Balanced parameter value	Derived		2.27200334406	0.145735432063
forward maximal velocity	voutACA		0.177807132437	0.260580037495	0.27916757935	mM/s	Balanced parameter value	Derived		-1.72705584177	0.874311869356
reverse maximal velocity	voutACA		0.18181429753	0.266452620985	0.285459062509	mM/s	Balanced parameter value	Derived		-1.70476945605	0.874311869356
reaction affinity	voutACA		1.40536599159	1.40536599159	4.40104892686	kJ/mol	Balanced parameter value	Derived		1.40536599159	4.40104892686
catalytic rate constant geometric mean	vlacto		9.83163716532	9.85604726765	0.694958793901	1/s	Balanced parameter value	Basic		2.28560546814	0.0704234970361
concentration of enzyme	vlacto		0.0174654138534	0.0255842257243	0.0273857346658	mM	Balanced parameter value	Basic		-4.04753270485	0.873788767133
equilibrium constant	vlacto		0.985789399324	1.00682951143	0.209125957131	dimensionless	Balanced parameter value	Derived		-0.0143125381425	0.205518048347
substrate catalytic rate constant	vlacto		10.2701479683	10.3816492915	1.53394076775	1/s	Balanced parameter value	Derived		2.32924143166	0.14695798543
product catalytic rate constant	vlacto		10.4181968029	10.5313054681	1.55605321868	1/s	Balanced parameter value	Derived		2.3435539698	0.14695798543
forward maximal velocity	vlacto		0.179372384603	0.262874463327	0.281626704954	mM/s	Balanced parameter value	Derived		-1.71829127319	0.874314115945
reverse maximal velocity	vlacto		0.181958118769	0.266663917777	0.285686481461	mM/s	Balanced parameter value	Derived		-1.70397873504	0.874314115945
reaction affinity	vlacto		-6.72051022305	-6.72051022305	5.25053120933	kJ/mol	Balanced parameter value	Derived		-6.72051022305	5.25053120933
catalytic rate constant geometric mean	vinCN		9.90400887517	9.92862440448	0.700443067265	1/s	Balanced parameter value	Basic		2.29293961206	0.0704603028986
concentration of enzyme	vinCN		0.0177355699956	0.0259802592137	0.027810246246	mM	Balanced parameter value	Basic		-4.03218305169	0.873801763939
equilibrium constant	vinCN		0.97985748441	1.0007691287	0.207857826791	dimensionless	Balanced parameter value	Derived		-0.020348141964	0.205509002417
substrate catalytic rate constant	vinCN		10.0727885188	10.1822741873	1.50536046073	1/s	Balanced parameter value	Derived		2.30983758189	0.147042863572
product catalytic rate constant	vinCN		10.2798505692	10.3915868882	1.53630551859	1/s	Balanced parameter value	Derived		2.33018572385	0.147042863572
forward maximal velocity	vinCN		0.178646645826	0.261810767894	0.280486913671	mM/s	Balanced parameter value	Derived		-1.7223454698	0.874313643582
reverse maximal velocity	vinCN		0.182319009314	0.26719270104	0.286252764442	mM/s	Balanced parameter value	Derived		-1.70199732784	0.874313643582
reaction affinity	vinCN		-0.885323788373	-0.885323788373	4.92111847901	kJ/mol	Balanced parameter value	Derived		-0.885323788373	4.92111847901
catalytic rate constant geometric mean	vstorage		9.21224689922	9.23498732643	0.6492854568	1/s	Balanced parameter value	Basic		2.22053378351	0.0702204784457
concentration of enzyme	vstorage		0.0152416808827	0.0223253925001	0.0238946325436	mM	Balanced parameter value	Basic		-4.18372144067	0.873717196221
equilibrium constant	vstorage		0.957899634079	0.978266643967	0.202801984892	dimensionless	Balanced parameter value	Derived		-0.0430122725971	0.20513053689
substrate catalytic rate constant	vstorage		11.7080383056	11.8340717692	1.74106783691	1/s	Balanced parameter value	Derived		2.46027564057	0.146336381825
product catalytic rate constant	vstorage		12.2226148639	12.3541875872	1.81758899885	1/s	Balanced parameter value	Derived		2.50328791317	0.146336381825
forward maximal velocity	vstorage		0.178450183616	0.261517679458	0.28016255638	mM/s	Balanced parameter value	Derived		-1.7234458001	0.874291038732
reverse maximal velocity	vstorage		0.186293195307	0.2730115663	0.29247589874	mM/s	Balanced parameter value	Derived		-1.6804335275	0.874291038732
reaction affinity	vstorage		-7.3599134992	-7.3599134992	4.58559355251	kJ/mol	Balanced parameter value	Derived		-7.3599134992	4.58559355251
catalytic rate constant geometric mean	vconsum		10.9262024147	10.9515918859	0.747027526095	1/s	Balanced parameter value	Basic		2.39116379577	0.0681326300301
concentration of enzyme	vconsum		0.0217833503797	0.0318871836987	0.0340880793168	mM	Balanced parameter value	Basic		-3.82660934504	0.872992818054
equilibrium constant	vconsum		1.03911920248	1.05477304358	0.183772818688	dimensionless	Balanced parameter value	Derived		0.0383734336232	0.172928803821
substrate catalytic rate constant	vconsum		8.32900925571	8.39980890287	1.09754980787	1/s	Balanced parameter value	Derived		2.11974451222	0.13011105807
product catalytic rate constant	vconsum		8.01545119734	8.08358548548	1.05623089752	1/s	Balanced parameter value	Derived		2.08137107859	0.13011105807
forward maximal velocity	vconsum		0.181433726933	0.265484962729	0.283601298892	mM/s	Balanced parameter value	Derived		-1.70686483282	0.872545420437
reverse maximal velocity	vconsum		0.174603381883	0.255490382715	0.272924702204	mM/s	Balanced parameter value	Derived		-1.74523826645	0.872545420437
reaction affinity	vconsum		-0.0746592679439	-0.0746592679439	3.14411060954	kJ/mol	Balanced parameter value	Derived		-0.0746592679439	3.14411060954
catalytic rate constant geometric mean	vAK		9.90785330116	9.93247797133	0.700709028936	1/s	Balanced parameter value	Basic		2.29332770542	0.0704597111783
concentration of enzyme	vAK		0.0177499814192	0.0260013652906	0.0278328294652	mM	Balanced parameter value	Basic		-4.03137080987	0.87380155494
equilibrium constant	vAK		0.979316924843	1.00022263627	0.207772462591	dimensionless	Balanced parameter value	Derived		-0.0208999658121	0.205536261058
substrate catalytic rate constant	vAK		10.0612819434	10.1706546697	1.503726441	1/s	Balanced parameter value	Derived		2.30869458631	0.147050972884
product catalytic rate constant	vAK		10.2737752081	10.3854578755	1.5354849925	1/s	Balanced parameter value	Derived		2.32959455212	0.147050972884
forward maximal velocity	vAK		0.178587567548	0.261724553663	0.280395283819	mM/s	Balanced parameter value	Derived		-1.72267622356	0.874315244533
reverse maximal velocity	vAK		0.182359319049	0.267252149966	0.286317204069	mM/s	Balanced parameter value	Derived		-1.70177625775	0.874315244533
reaction affinity	vAK		-0.245572785602	-0.245572785602	5.8540802353	kJ/mol	Balanced parameter value	Derived		-0.245572785602	5.8540802353
Michaelis constant	vinGlc	GlcX0	0.379536899478	0.400417846566	0.134638485956	mM	Balanced parameter value	Basic		-0.968803455046	0.327282124028
Michaelis constant	vinGlc	GlcX	0.622651791071	1.12150713081	1.68010775775	mM	Balanced parameter value	Basic		-0.47376783929	1.08484217519
Michaelis constant	vGlcTrans	GlcX	0.622651791071	1.12150713081	1.68010775775	mM	Balanced parameter value	Basic		-0.47376783929	1.08484217519
Michaelis constant	vGlcTrans	Glc	0.635886596064	1.14329646621	1.70831897099	mM	Balanced parameter value	Basic		-0.452735039616	1.08319044153
Michaelis constant	vHK	ATP	0.0322058343855	0.094023716175	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vHK	Glc	0.635886596063	1.14329646621	1.70831897099	mM	Balanced parameter value	Basic		-0.452735039617	1.08319044153
Michaelis constant	vHK	G6P	0.831976294096	1.79812657005	3.44522836988	mM	Balanced parameter value	Basic		-0.18395133124	1.24152862208
Michaelis constant	vHK	ADP	0.0308961779503	0.0902002237146	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vPGI	G6P	0.831976294096	1.79812657005	3.44522836988	mM	Balanced parameter value	Basic		-0.18395133124	1.24152862208
Michaelis constant	vPGI	F6P	0.696508241387	1.24669353946	1.85074629996	mM	Balanced parameter value	Basic		-0.361675653259	1.0790463674
Michaelis constant	vPFK	F6P	0.696508241387	1.24669353946	1.85074629996	mM	Balanced parameter value	Basic		-0.361675653259	1.0790463674
Michaelis constant	vPFK	ATP	0.0322058343855	0.0940237161748	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vPFK	FBP	0.747267853816	1.3382112365	1.98803592896	mM	Balanced parameter value	Basic		-0.291331585409	1.07950489528
Michaelis constant	vPFK	ADP	0.0308961779503	0.0902002237146	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vALD	FBP	0.747267853816	1.3382112365	1.98803592896	mM	Balanced parameter value	Basic		-0.291331585409	1.07950489528
Michaelis constant	vALD	GAP	0.891669913319	1.92629075099	3.68872093238	mM	Balanced parameter value	Basic		-0.114659267221	1.24117325967
Michaelis constant	vALD	DHAP	0.884991040737	1.91185575357	3.66106299614	mM	Balanced parameter value	Basic		-0.122177757486	1.24117051736
Michaelis constant	vTIM	DHAP	0.884991040737	1.91185575357	3.66106299614	mM	Balanced parameter value	Basic		-0.122177757486	1.24117051736
Michaelis constant	vTIM	GAP	0.89166991332	1.92629075099	3.68872093238	mM	Balanced parameter value	Basic		-0.114659267221	1.24117325967
Michaelis constant	vGAPDH	GAP	0.89166991332	1.92629075099	3.68872093238	mM	Balanced parameter value	Basic		-0.114659267221	1.24117325967
Michaelis constant	vGAPDH	NAD	0.0330298861696	0.0864390235729	0.209044144699	mM	Balanced parameter value	Basic		-3.41034248586	1.38710233396
Michaelis constant	vGAPDH	NADH	0.0301253593519	0.07883789347	0.190661570771	mM	Balanced parameter value	Basic		-3.50238795855	1.38710233396
Michaelis constant	vGAPDH	BPG	0.926003849755	1.66090175437	2.47306167356	mM	Balanced parameter value	Basic		-0.076876886942	1.08096028358
Michaelis constant	vlpPEP	BPG	0.926003849755	1.66090175437	2.47306167356	mM	Balanced parameter value	Basic		-0.0768768869421	1.08096028358
Michaelis constant	vlpPEP	ADP	0.0308961779502	0.0902002237145	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vlpPEP	PEP	0.776193527236	1.39065093631	2.06732081668	mM	Balanced parameter value	Basic		-0.253353399123	1.07993086459
Michaelis constant	vlpPEP	ATP	0.0322058343855	0.0940237161748	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vPK	ADP	0.0308961779503	0.0902002237146	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vPK	PEP	0.776193527236	1.39065093631	2.06732081668	mM	Balanced parameter value	Basic		-0.253353399123	1.07993086459
Michaelis constant	vPK	Pyr	0.657926195668	1.18022235118	1.75766204183	mM	Balanced parameter value	Basic		-0.418662518587	1.08107851012
Michaelis constant	vPK	ATP	0.0322058343855	0.0940237161749	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vPDC	Pyr	0.657926195668	1.18022235118	1.75766204183	mM	Balanced parameter value	Basic		-0.418662518587	1.08107851012
Michaelis constant	vPDC	ACA	0.751724734371	1.62727767996	3.12421904465	mM	Balanced parameter value	Basic		-0.285385066763	1.24281418592
Michaelis constant	vADH	NADH	0.0301253593519	0.0788378934699	0.190661570771	mM	Balanced parameter value	Basic		-3.50238795855	1.38710233396
Michaelis constant	vADH	ACA	0.751724734371	1.62727767996	3.12421904465	mM	Balanced parameter value	Basic		-0.285385066763	1.24281418592
Michaelis constant	vADH	NAD	0.0330298861696	0.0864390235729	0.209044144699	mM	Balanced parameter value	Basic		-3.41034248586	1.38710233396
Michaelis constant	vADH	EtOH	0.579444428022	1.04307649157	1.56129960747	mM	Balanced parameter value	Basic		-0.545685517225	1.08430625617
Michaelis constant	vdifEtOH	EtOH	0.579444428022	1.04307649157	1.56129960747	mM	Balanced parameter value	Basic		-0.545685517225	1.08430625617
Michaelis constant	vdifEtOH	EtOHX	0.59745455486	1.07399835312	1.60434299568	mM	Balanced parameter value	Basic		-0.515077056881	1.08301940847
Michaelis constant	voutEtOH	EtOHX	0.59745455486	1.07399835312	1.60434299568	mM	Balanced parameter value	Basic		-0.515077056881	1.08301940847
Michaelis constant	voutEtOH	P	0.788906984515	1.8778531685	4.05630887282	mM	Balanced parameter value	Basic		-0.237106855434	1.31699358246
Michaelis constant	vlpGlyc	DHAP	0.884991040737	1.91185575357	3.66106299614	mM	Balanced parameter value	Basic		-0.122177757486	1.24117051736
Michaelis constant	vlpGlyc	NADH	0.0301253593519	0.0788378934699	0.190661570771	mM	Balanced parameter value	Basic		-3.50238795855	1.38710233396
Michaelis constant	vlpGlyc	Glyc	0.681846404893	1.22259979521	1.81962436508	mM	Balanced parameter value	Basic		-0.38295085927	1.08067611279
Michaelis constant	vlpGlyc	NAD	0.0330298861696	0.0864390235729	0.209044144699	mM	Balanced parameter value	Basic		-3.41034248586	1.38710233396
Michaelis constant	vdifGlyc	Glyc	0.681846404893	1.22259979521	1.81962436508	mM	Balanced parameter value	Basic		-0.38295085927	1.08067611279
Michaelis constant	vdifGlyc	GlycX	0.648008590466	1.16233136034	1.73080099364	mM	Balanced parameter value	Basic		-0.433851325825	1.08099871175
Michaelis constant	voutGlyc	GlycX	0.648008590466	1.16233136034	1.73080099364	mM	Balanced parameter value	Basic		-0.433851325825	1.08099871175
Michaelis constant	voutGlyc	P	0.788906984515	1.8778531685	4.05630887282	mM	Balanced parameter value	Basic		-0.237106855434	1.31699358246
Michaelis constant	vdifACA	ACA	0.751724734371	1.62727767996	3.12421904465	mM	Balanced parameter value	Basic		-0.285385066762	1.24281418592
Michaelis constant	vdifACA	ACAX	0.743323287109	1.60936668809	3.09050498442	mM	Balanced parameter value	Basic		-0.296624218388	1.24295209768
Michaelis constant	voutACA	ACAX	0.743323287109	1.60936668809	3.09050498442	mM	Balanced parameter value	Basic		-0.296624218388	1.24295209768
Michaelis constant	voutACA	P	0.788906984515	1.8778531685	4.05630887282	mM	Balanced parameter value	Basic		-0.237106855434	1.31699358246
Michaelis constant	vlacto	CNX	0.946794226202	1.6922618781	2.50697892616	mM	Balanced parameter value	Basic		-0.0546734995843	1.07771937264
Michaelis constant	vlacto	ACAX	0.743323287109	1.60936668809	3.09050498442	mM	Balanced parameter value	Basic		-0.296624218388	1.24295209768
Michaelis constant	vlacto	P	0.788906984515	1.8778531685	4.05630887282	mM	Balanced parameter value	Basic		-0.237106855434	1.31699358246
Michaelis constant	vinCN	CNX0	0.872476953156	0.89293270625	0.194489093712	mM	Balanced parameter value	Basic		-0.136419039975	0.215290418212
Michaelis constant	vinCN	CNX	0.946794226202	1.6922618781	2.50697892616	mM	Balanced parameter value	Basic		-0.0546734995844	1.07771937264
Michaelis constant	vstorage	ATP	0.0322058343855	0.0940237161749	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vstorage	G6P	0.831976294096	1.79812657005	3.44522836988	mM	Balanced parameter value	Basic		-0.18395133124	1.24152862208
Michaelis constant	vstorage	ADP	0.0308961779503	0.0902002237146	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vconsum	ATP	0.0322058343855	0.0940237161749	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vconsum	ADP	0.0308961779503	0.0902002237146	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
Michaelis constant	vAK	ATP	0.0322058343855	0.0940237161749	0.257893522839	mM	Balanced parameter value	Basic		-3.43560765075	1.4638301964
Michaelis constant	vAK	AMP	0.728751222226	0.739177638658	0.12548434904	mM	Balanced parameter value	Basic		-0.316422864164	0.168557730872
Michaelis constant	vAK	ADP	0.0308961779503	0.0902002237145	0.247406233246	mM	Balanced parameter value	Basic		-3.47712279366	1.4638301964
